"asi_2001_4","x","y","STATE","pop2001","COUNTY","index","FEATURE1","publicLand"
13.6875,-117.072,41.396,"Nevada",15211,"Humboldt",5601,"Other Federal Land","MultipleUs"
6.125,-117.022,41.389,"Nevada",15211,"Humboldt",5649,"Other Federal Land","MultipleUs"
13.25,-117.03,41.338,"Nevada",15211,"Humboldt",5673,"NO Federal Land","MultipleUs"
12.375,-117.195,41.267,"Nevada",15211,"Humboldt",5687,"Other Federal Land","MultipleUs"
10.6875,-117.407,40.664,"Nevada",6597,"Pershing",6266,"Other Federal Land","MultipleUs"
11.75,-117.377,40.51,"Nevada",6597,"Pershing",6271,"Other Federal Land","MultipleUs"
15.125,-117.463,40.552,"Nevada",6597,"Pershing",6281,"Other Federal Land","MultipleUs"
NA,-117.582,40.273,"Nevada",6597,"Pershing",6294,"Other Federal Land","MultipleUs"
10.75,-117.548,40.542,"Nevada",6597,"Pershing",6317,"Other Federal Land","MultipleUs"
9.6875,-117.541,40.53,"Nevada",6597,"Pershing",6318,"Other Federal Land","MultipleUs"
16,-117.491,40.513,"Nevada",6597,"Pershing",6332,"Other Federal Land","MultipleUs"
11.375,-117.548,40.341,"Nevada",6597,"Pershing",6351,"Other Federal Land","MultipleUs"
14.5625,-117.542,40.437,"Nevada",6597,"Pershing",6353,"Other Federal Land","MultipleUs"
18.6875,-117.511,40.295,"Nevada",6597,"Pershing",6358,"Other Federal Land","MultipleUs"
5.875,-117.459,40.448,"Nevada",6597,"Pershing",6381,"Other Federal Land","MultipleUs"
8.5625,-117.424,40.576,"Nevada",6597,"Pershing",6409,"Other Federal Land","MultipleUs"
12,-117.658,40.341,"Nevada",6597,"Pershing",6427,"Other Federal Land","MultipleUs"
8.9375,-118.988,41.347,"Nevada",15211,"Humboldt",5459,"Other Federal Land","MultipleUs"
7.1875,-119.144,41.235,"Nevada",15211,"Humboldt",5474,"Other Federal Land","MultipleUs"
35.75,-118.939,41.48,"Nevada",15211,"Humboldt",5510,"Other Federal Land","MultipleUs"
13.0625,-119.074,41.326,"Nevada",15211,"Humboldt",5530,"Other Federal Land","MultipleUs"
10,-118.943,41.417,"Nevada",15211,"Humboldt",5583,"Other Federal Land","MultipleUs"
8.0625,-119.152,41.307,"Nevada",15211,"Humboldt",5608,"Other Federal Land","MultipleUs"
5.875,-118.922,41.371,"Nevada",15211,"Humboldt",5636,"Other Federal Land","MultipleUs"
6.8125,-119.038,41.205,"Nevada",15211,"Humboldt",5640,"Other Federal Land","MultipleUs"
13.8125,-119.013,41.3,"Nevada",15211,"Humboldt",5646,"Other Federal Land","MultipleUs"
14.5,-119.022,41.203,"Nevada",15211,"Humboldt",5677,"Other Federal Land","MultipleUs"
18.1875,-119.073,41.578,"Nevada",15211,"Humboldt",5758,"Other Federal Land","MultipleUs"
14.75,-119.517,40.75,"Nevada",351959,"Washoe",5799,"Other Federal Land","MultipleUs"
22.875,-119.718,40.757,"Nevada",351959,"Washoe",5805,"Other Federal Land","MultipleUs"
17.0625,-119.579,40.812,"Nevada",351959,"Washoe",5832,"Other Federal Land","MultipleUs"
6.9375,-119.708,40.638,"Nevada",351959,"Washoe",5834,"Other Federal Land","MultipleUs"
20,-119.613,40.768,"Nevada",351959,"Washoe",5880,"Other Federal Land","MultipleUs"
6,-119.53,40.739,"Nevada",351959,"Washoe",5892,"Other Federal Land","MultipleUs"
14.125,-119.732,40.852,"Nevada",351959,"Washoe",5916,"Other Federal Land","MultipleUs"
26.625,-119.693,40.763,"Nevada",351959,"Washoe",5928,"Other Federal Land","MultipleUs"
11.9375,-119.731,40.854,"Nevada",351959,"Washoe",5974,"Other Federal Land","MultipleUs"
6.3125,-119.569,40.726,"Nevada",351959,"Washoe",5975,"Other Federal Land","MultipleUs"
7.25,-119.225,40.984,"Nevada",15211,"Humboldt",5469,"National Wilderness Area","MultipleUs"
10.8125,-119.279,41.064,"Nevada",15211,"Humboldt",5612,"National Wilderness Area","MultipleUs"
10.875,-119.195,41.122,"Nevada",15211,"Humboldt",5476,"Other Federal Land","MultipleUs"
6.4375,-119.156,40.969,"Nevada",15211,"Humboldt",5484,"Other Federal Land","MultipleUs"
14.4375,-119.238,41.239,"Nevada",15211,"Humboldt",5509,"Other Federal Land","MultipleUs"
9.625,-119.323,41.056,"Nevada",15211,"Humboldt",5543,"Other Federal Land","MultipleUs"
8.5,-119.138,41.001,"Nevada",15211,"Humboldt",5642,"Other Federal Land","MultipleUs"
11.5625,-119.313,41.029,"Nevada",15211,"Humboldt",5698,"Other Federal Land","MultipleUs"
10.625,-119.257,41.265,"Nevada",15211,"Humboldt",5715,"Other Federal Land","MultipleUs"
28.9375,-119.412,41.077,"Nevada",351959,"Washoe",5798,"Other Federal Land","MultipleUs"
8.1875,-119.388,41.087,"Nevada",351959,"Washoe",5808,"Other Federal Land","MultipleUs"
13.5,-119.523,40.478,"Nevada",351959,"Washoe",5776,"Other Federal Land","MultipleUs"
8.125,-119.404,40.442,"Nevada",351959,"Washoe",5807,"Other Federal Land","MultipleUs"
3.375,-119.637,40.498,"Nevada",351959,"Washoe",5817,"Other Federal Land","MultipleUs"
17.8125,-119.634,40.389,"Nevada",351959,"Washoe",5823,"Other Federal Land","MultipleUs"
7.5,-119.4,40.324,"Nevada",351959,"Washoe",5833,"Other Federal Land","MultipleUs"
5.375,-119.521,40.559,"Nevada",351959,"Washoe",5868,"Other Federal Land","MultipleUs"
7.6875,-119.388,40.247,"Nevada",351959,"Washoe",5885,"Other Federal Land","MultipleUs"
13.9375,-119.584,40.509,"Nevada",351959,"Washoe",5899,"Other Federal Land","MultipleUs"
32.9375,-119.544,40.999,"Nevada",351959,"Washoe",5789,"Other Federal Land","MultipleUs"
23.875,-119.508,40.911,"Nevada",351959,"Washoe",5793,"Other Federal Land","MultipleUs"
12.6875,-119.511,40.873,"Nevada",351959,"Washoe",5890,"Other Federal Land","MultipleUs"
6.75,-119.384,40.929,"Nevada",351959,"Washoe",5897,"Other Federal Land","MultipleUs"
9.4375,-119.56,40.866,"Nevada",351959,"Washoe",5940,"Other Federal Land","MultipleUs"
10.375,-118.522,41.168,"Nevada",15211,"Humboldt",5482,"National Wilderness Area","MultipleUs"
NA,-118.526,41.264,"Nevada",15211,"Humboldt",5528,"National Wilderness Area","MultipleUs"
16.5,-118.507,41.268,"Nevada",15211,"Humboldt",5546,"National Wilderness Area","MultipleUs"
13.5,-118.517,41.144,"Nevada",15211,"Humboldt",5620,"National Wilderness Area","MultipleUs"
18.8125,-118.491,41.342,"Nevada",15211,"Humboldt",5553,"National Wilderness Area","MultipleUs"
16.4375,-118.474,41.354,"Nevada",15211,"Humboldt",5555,"National Wilderness Area","MultipleUs"
11.0625,-118.489,41.044,"Nevada",15211,"Humboldt",5465,"Other Federal Land","MultipleUs"
12.125,-118.643,41.079,"Nevada",15211,"Humboldt",5502,"Other Federal Land","MultipleUs"
9.6875,-118.622,41.073,"Nevada",15211,"Humboldt",5506,"Other Federal Land","MultipleUs"
6.0625,-118.461,41.451,"Nevada",15211,"Humboldt",5602,"Other Federal Land","MultipleUs"
12.3125,-118.565,40.961,"Nevada",15211,"Humboldt",5621,"Other Federal Land","MultipleUs"
7.8125,-118.428,41.423,"Nevada",15211,"Humboldt",5701,"Other Federal Land","MultipleUs"
NA,-118.667,40.842,"Nevada",6597,"Pershing",6313,"Other Federal Land","MultipleUs"
NA,-118.677,40.847,"Nevada",6597,"Pershing",6365,"Other Federal Land","MultipleUs"
11.3125,-118.626,40.772,"Nevada",6597,"Pershing",6410,"Other Federal Land","MultipleUs"
11.125,-119.135,41.584,"Nevada",15211,"Humboldt",5585,"Other Federal Land","MultipleUs"
8.5625,-119.186,41.484,"Nevada",15211,"Humboldt",5586,"Other Federal Land","MultipleUs"
17,-119.171,41.579,"Nevada",15211,"Humboldt",5588,"Other Federal Land","MultipleUs"
15.6875,-116.84,41.767,"Nevada",45063,"Elko",4753,"Other Federal Land","MultipleUs"
15.375,-116.989,41.612,"Nevada",45063,"Elko",4828,"Other Federal Land","MultipleUs"
12.9375,-116.967,41.677,"Nevada",45063,"Elko",4875,"Other Federal Land","MultipleUs"
11,-116.892,41.876,"Nevada",45063,"Elko",4930,"Other Federal Land","MultipleUs"
12.25,-116.99,41.597,"Nevada",45063,"Elko",4931,"Other Federal Land","MultipleUs"
17.625,-116.827,41.525,"Nevada",45063,"Elko",5051,"Other Federal Land","MultipleUs"
14.875,-116.844,41.643,"Nevada",45063,"Elko",5133,"Other Federal Land","MultipleUs"
15,-116.88,41.705,"Nevada",45063,"Elko",5151,"Other Federal Land","MultipleUs"
14.1875,-116.947,41.865,"Nevada",45063,"Elko",5161,"Other Federal Land","MultipleUs"
14.6875,-116.948,41.744,"Nevada",45063,"Elko",5192,"Other Federal Land","MultipleUs"
8.3125,-117.061,41.482,"Nevada",15211,"Humboldt",5454,"Other Federal Land","MultipleUs"
10.4375,-117.115,41.642,"Nevada",15211,"Humboldt",5536,"Other Federal Land","MultipleUs"
12,-117.14,41.592,"Nevada",15211,"Humboldt",5624,"Other Federal Land","MultipleUs"
6.375,-117.06,41.507,"Nevada",15211,"Humboldt",5661,"Other Federal Land","MultipleUs"
11.9375,-117.114,41.722,"Nevada",15211,"Humboldt",5681,"Other Federal Land","MultipleUs"
7.5625,-117.274,41.467,"Nevada",15211,"Humboldt",5709,"Other Federal Land","MultipleUs"
13.3125,-117.153,41.683,"Nevada",15211,"Humboldt",5743,"Other Federal Land","MultipleUs"
16,-119.641,41.042,"Nevada",351959,"Washoe",5804,"Other Federal Land","MultipleUs"
14.5625,-119.65,40.961,"Nevada",351959,"Washoe",5815,"Other Federal Land","MultipleUs"
11,-119.613,41.149,"Nevada",351959,"Washoe",5842,"Other Federal Land","MultipleUs"
11.1875,-119.621,41.097,"Nevada",351959,"Washoe",5853,"Other Federal Land","MultipleUs"
10.1875,-119.836,41.059,"Nevada",351959,"Washoe",5862,"Other Federal Land","MultipleUs"
10.25,-119.821,41.077,"Nevada",351959,"Washoe",5874,"Other Federal Land","MultipleUs"
2.875,-119.439,41.253,"Nevada",351959,"Washoe",5889,"Other Federal Land","MultipleUs"
13.5625,-119.653,41.185,"Nevada",351959,"Washoe",5910,"Other Federal Land","MultipleUs"
16.375,-119.604,41.071,"Nevada",351959,"Washoe",5934,"Other Federal Land","MultipleUs"
14.0625,-119.625,41.021,"Nevada",351959,"Washoe",5952,"Other Federal Land","MultipleUs"
16.75,-119.6,41.07,"Nevada",351959,"Washoe",5962,"Other Federal Land","MultipleUs"
11.625,-119.491,41.763,"Nevada",351959,"Washoe",5843,"Other Federal Land","MultipleUs"
18.4375,-119.613,41.762,"Nevada",351959,"Washoe",5848,"Other Federal Land","MultipleUs"
21.4375,-119.871,41.494,"Nevada",351959,"Washoe",5878,"Other Federal Land","MultipleUs"
12,-119.943,41.443,"Nevada",351959,"Washoe",5927,"Other Federal Land","MultipleUs"
21,-119.886,41.805,"Nevada",351959,"Washoe",5788,"Other Federal Land","MultipleUs"
24.875,-119.933,41.806,"Nevada",351959,"Washoe",5864,"Other Federal Land","MultipleUs"
28.0625,-119.984,41.791,"Nevada",351959,"Washoe",5953,"NO Federal Land","MultipleUs"
21.5,-119.98,41.79,"Nevada",351959,"Washoe",5973,"NO Federal Land","MultipleUs"
8.125,-119.821,41.104,"Nevada",351959,"Washoe",5778,"Other Federal Land","MultipleUs"
12.1875,-119.806,41.14,"Nevada",351959,"Washoe",5831,"Other Federal Land","MultipleUs"
11.0625,-119.788,41.2,"Nevada",351959,"Washoe",5895,"NO Federal Land","MultipleUs"
15,-119.688,41.202,"Nevada",351959,"Washoe",5914,"Other Federal Land","MultipleUs"
21.3125,-119.877,41.09,"Nevada",351959,"Washoe",5971,"NO Federal Land","MultipleUs"
12.6875,-119.91,41.202,"Nevada",351959,"Washoe",5790,"Other Federal Land","MultipleUs"
15.875,-119.937,41.173,"Nevada",351959,"Washoe",5835,"Other Federal Land","MultipleUs"
13.875,-119.6,41.245,"Nevada",351959,"Washoe",5867,"Other Federal Land","MultipleUs"
6.6875,-119.705,41.795,"Nevada",351959,"Washoe",5840,"Other Federal Land","MultipleUs"
26.625,-119.767,41.816,"Nevada",351959,"Washoe",5948,"Other Federal Land","MultipleUs"
11.8125,-119.75,41.736,"Nevada",351959,"Washoe",5954,"Other Federal Land","MultipleUs"
9.0625,-119.711,41.511,"Nevada",351959,"Washoe",5792,"Other Federal Land","MultipleUs"
11.1875,-119.688,41.506,"Nevada",351959,"Washoe",5891,"Other Federal Land","MultipleUs"
18.625,-119.965,41.234,"Nevada",351959,"Washoe",5774,"Other Federal Land","MultipleUs"
15.5,-119.681,41.577,"Nevada",351959,"Washoe",5782,"Other Federal Land","MultipleUs"
8.5625,-119.67,41.649,"Nevada",351959,"Washoe",5837,"Other Federal Land","MultipleUs"
21.5625,-119.641,41.765,"Nevada",351959,"Washoe",5860,"Other Federal Land","MultipleUs"
NA,-119.63,41.637,"Nevada",351959,"Washoe",5875,"NO Federal Land","MultipleUs"
13.3125,-119.499,41.478,"Nevada",351959,"Washoe",5784,"Other Federal Land","MultipleUs"
7.75,-119.363,41.319,"Nevada",351959,"Washoe",5866,"Other Federal Land","MultipleUs"
9.4375,-119.415,41.482,"Nevada",351959,"Washoe",5886,"Other Federal Land","MultipleUs"
9.0625,-119.45,41.43,"Nevada",351959,"Washoe",5896,"Other Federal Land","MultipleUs"
11.9375,-119.756,41.423,"Nevada",351959,"Washoe",5907,"Other Federal Land","MultipleUs"
6.8125,-119.378,41.454,"Nevada",351959,"Washoe",5923,"Other Federal Land","MultipleUs"
20.25,-119.55,41.448,"Nevada",351959,"Washoe",5925,"Other Federal Land","MultipleUs"
8.125,-119.349,41.305,"Nevada",351959,"Washoe",5926,"Other Federal Land","MultipleUs"
8.8125,-119.456,41.304,"Nevada",351959,"Washoe",5949,"Other Federal Land","MultipleUs"
13.0625,-119.325,41.436,"Nevada",351959,"Washoe",5955,"Other Federal Land","MultipleUs"
17.1875,-119.587,41.948,"Nevada",351959,"Washoe",5855,"Other Federal Land","MultipleUs"
25.125,-119.741,41.91,"Nevada",351959,"Washoe",5960,"Other Federal Land","MultipleUs"
27.1875,-119.934,41.947,"Nevada",351959,"Washoe",5806,"Other Federal Land","MultipleUs"
25.9375,-119.945,41.875,"Nevada",351959,"Washoe",5819,"Other Federal Land","MultipleUs"
26.25,-119.967,41.917,"Nevada",351959,"Washoe",5903,"Other Federal Land","MultipleUs"
7.1875,-119.61,41.631,"Nevada",351959,"Washoe",5787,"NO Federal Land","MultipleUs"
7.4375,-119.55,41.637,"Nevada",351959,"Washoe",5824,"Other Federal Land","MultipleUs"
8.0625,-119.56,41.675,"Nevada",351959,"Washoe",5827,"Other Federal Land","MultipleUs"
17,-119.498,41.646,"Nevada",351959,"Washoe",5873,"Other Federal Land","MultipleUs"
11.375,-119.954,41.559,"Nevada",351959,"Washoe",5777,"Other Federal Land","MultipleUs"
15.25,-119.964,41.142,"Nevada",351959,"Washoe",5849,"Other Federal Land","MultipleUs"
8.3125,-119.942,41.114,"Nevada",351959,"Washoe",5854,"Other Federal Land","MultipleUs"
9.625,-119.853,40.941,"Nevada",351959,"Washoe",5856,"Other Federal Land","MultipleUs"
13.25,-119.927,41.011,"Nevada",351959,"Washoe",5859,"NO Federal Land","MultipleUs"
4.4375,-119.881,41.038,"Nevada",351959,"Washoe",5879,"Other Federal Land","MultipleUs"
5.25,-119.805,40.978,"Nevada",351959,"Washoe",5929,"Other Federal Land","MultipleUs"
22,-119.984,40.95,"Nevada",351959,"Washoe",5946,"Other Federal Land","MultipleUs"
21.3125,-119.24,41.575,"Nevada",15211,"Humboldt",5486,"Other Federal Land","MultipleUs"
14.5,-119.624,41.248,"Nevada",351959,"Washoe",5818,"Other Federal Land","MultipleUs"
7.3125,-119.684,41.289,"Nevada",351959,"Washoe",5915,"Other Federal Land","MultipleUs"
5.75,-119.795,40.635,"Nevada",351959,"Washoe",5797,"Other Federal Land","MultipleUs"
4.25,-119.861,40.343,"Nevada",351959,"Washoe",5838,"Other Federal Land","MultipleUs"
20.125,-119.904,40.846,"Nevada",351959,"Washoe",5865,"Other Federal Land","MultipleUs"
22.8125,-119.728,40.705,"Nevada",351959,"Washoe",5902,"Other Federal Land","MultipleUs"
18.875,-119.934,40.408,"Nevada",351959,"Washoe",5906,"NO Federal Land","MultipleUs"
11.25,-119.939,40.606,"Nevada",351959,"Washoe",5924,"Other Federal Land","MultipleUs"
12.1875,-119.993,40.529,"Nevada",351959,"Washoe",5951,"NO Federal Land","MultipleUs"
2.4375,-119.826,40.342,"Nevada",351959,"Washoe",5839,"Other Federal Land","MultipleUs"
14,-119.824,40.283,"Nevada",351959,"Washoe",5918,"Other Federal Land","MultipleUs"
12.5625,-119.934,40.304,"Nevada",351959,"Washoe",5943,"NO Federal Land","MultipleUs"
18.3125,-115.432,41.943,"Nevada",45063,"Elko",4783,"NO Federal Land","MultipleUs"
17.8125,-115.475,41.96,"Nevada",45063,"Elko",5237,"NO Federal Land","MultipleUs"
17.5625,-116.364,39.717,"Nevada",1641,"Eureka",234,"Other Federal Land","MultipleUs"
12.5625,-116.479,39.809,"Nevada",1641,"Eureka",279,"Other Federal Land","MultipleUs"
16.625,-116.472,39.803,"Nevada",1641,"Eureka",291,"NO Federal Land","MultipleUs"
18.625,-116.402,39.799,"Nevada",1641,"Eureka",315,"Other Federal Land","MultipleUs"
NA,-116.059,39.498,"Nevada",1641,"Eureka",206,"Other Federal Land","MultipleUs"
16,-116.115,39.475,"Nevada",1641,"Eureka",284,"Other Federal Land","MultipleUs"
NA,-116.921,40.354,"Nevada",5450,"Lander",7,"Other Federal Land","MultipleUs"
14.4375,-116.646,40.343,"Nevada",5450,"Lander",9,"NO Federal Land","MultipleUs"
10.8125,-116.64,40.539,"Nevada",5450,"Lander",16,"NO Federal Land","MultipleUs"
14.125,-116.803,40.397,"Nevada",5450,"Lander",21,"NO Federal Land","MultipleUs"
11,-117.017,40.544,"Nevada",5450,"Lander",49,"NO Federal Land","MultipleUs"
10.3125,-116.798,40.466,"Nevada",5450,"Lander",52,"Other Federal Land","MultipleUs"
15.25,-116.804,40.357,"Nevada",5450,"Lander",53,"NO Federal Land","MultipleUs"
14.75,-116.905,40.34,"Nevada",5450,"Lander",56,"Other Federal Land","MultipleUs"
14.625,-116.597,40.385,"Nevada",5450,"Lander",64,"Other Federal Land","MultipleUs"
3.875,-116.929,40.611,"Nevada",5450,"Lander",67,"NO Federal Land","MultipleUs"
13.3125,-116.884,40.611,"Nevada",5450,"Lander",68,"NO Federal Land","MultipleUs"
13.375,-116.69,40.392,"Nevada",5450,"Lander",74,"Other Federal Land","MultipleUs"
12.375,-116.672,40.514,"Nevada",5450,"Lander",75,"Other Federal Land","MultipleUs"
12.25,-116.646,40.597,"Nevada",5450,"Lander",82,"NO Federal Land","MultipleUs"
12,-116.681,40.551,"Nevada",5450,"Lander",107,"NO Federal Land","MultipleUs"
17.5625,-116.891,40.362,"Nevada",5450,"Lander",115,"Other Federal Land","MultipleUs"
9.125,-116.87,40.577,"Nevada",5450,"Lander",134,"NO Federal Land","MultipleUs"
12.4375,-116.943,40.59,"Nevada",5450,"Lander",140,"Other Federal Land","MultipleUs"
11.0625,-116.804,40.519,"Nevada",5450,"Lander",142,"NO Federal Land","MultipleUs"
11.25,-116.7,40.366,"Nevada",5450,"Lander",160,"Other Federal Land","MultipleUs"
11,-116.694,40.406,"Nevada",5450,"Lander",170,"NO Federal Land","MultipleUs"
14.875,-117.027,39.721,"Nevada",5450,"Lander",4,"Other Federal Land","MultipleUs"
14.6875,-117.083,39.932,"Nevada",5450,"Lander",39,"Other Federal Land","MultipleUs"
9.3125,-117.126,39.939,"Nevada",5450,"Lander",44,"Other Federal Land","MultipleUs"
3.375,-117.132,39.935,"Nevada",5450,"Lander",57,"Other Federal Land","MultipleUs"
16.125,-117.084,39.781,"Nevada",5450,"Lander",61,"Other Federal Land","MultipleUs"
NA,-117.011,39.795,"Nevada",5450,"Lander",87,"Other Federal Land","MultipleUs"
NA,-117.03,39.737,"Nevada",5450,"Lander",98,"Other Federal Land","MultipleUs"
16.75,-117.133,39.568,"Nevada",5450,"Lander",104,"Other Federal Land","MultipleUs"
10.75,-116.997,39.991,"Nevada",5450,"Lander",119,"Other Federal Land","MultipleUs"
12.875,-117.086,39.921,"Nevada",5450,"Lander",137,"Other Federal Land","MultipleUs"
11.5,-116.887,39.84,"Nevada",5450,"Lander",146,"Other Federal Land","MultipleUs"
7.125,-116.951,39.912,"Nevada",5450,"Lander",175,"Other Federal Land","MultipleUs"
14.3125,-117.102,39.8,"Nevada",5450,"Lander",181,"NO Federal Land","MultipleUs"
NA,-115.867,39.715,"Nevada",1641,"Eureka",228,"Other Federal Land","MultipleUs"
NA,-115.911,39.704,"Nevada",1641,"Eureka",251,"NO Federal Land","MultipleUs"
13.25,-115.932,39.676,"Nevada",1641,"Eureka",261,"Other Federal Land","MultipleUs"
12.6875,-115.878,39.703,"Nevada",1641,"Eureka",286,"Other Federal Land","MultipleUs"
23.125,-115.82,39.764,"Nevada",1641,"Eureka",287,"Other Federal Land","MultipleUs"
18.4375,-117.369,40.188,"Nevada",5450,"Lander",11,"Other Federal Land","MultipleUs"
10.9375,-117.264,40.412,"Nevada",5450,"Lander",24,"Other Federal Land","MultipleUs"
0.4375,-117.332,40.368,"Nevada",5450,"Lander",25,"Other Federal Land","MultipleUs"
9,-117.313,40.364,"Nevada",5450,"Lander",32,"Other Federal Land","MultipleUs"
8.75,-117.315,40.165,"Nevada",5450,"Lander",79,"Other Federal Land","MultipleUs"
3.625,-117.327,40.165,"Nevada",5450,"Lander",84,"Other Federal Land","MultipleUs"
11.25,-117.276,40.492,"Nevada",5450,"Lander",110,"Other Federal Land","MultipleUs"
10.9375,-117.322,40.324,"Nevada",5450,"Lander",120,"Other Federal Land","MultipleUs"
6.9375,-117.402,40.293,"Nevada",5450,"Lander",121,"Other Federal Land","MultipleUs"
5.6875,-117.295,40.45,"Nevada",5450,"Lander",143,"Other Federal Land","MultipleUs"
